CustomerID,Age,Gender,Tenure_Months,Contract_Type,Internet_Service,Monthly_Charges,Total_Charges,Support_Calls,Payment_Method,Churn
CUST_3954,67,Female,29,Month-to-month,Fiber optic,105.36,3055.44,4,Electronic check,0
CUST_3955,70,Female,15,One year,DSL,58.8,882.0,9,Credit card,0
CUST_3956,21,Male,23,One year,DSL,111.39,2561.97,2,Electronic check,1
CUST_3957,59,Female,46,Month-to-month,DSL,54.26,2495.96,1,Credit card,0
CUST_3958,74,Male,28,Month-to-month,No,86.79,2430.12,5,Bank transfer,0
CUST_3959,24,Male,26,Month-to-month,Fiber optic,116.66,3033.16,9,Credit card,1
CUST_3960,39,Male,10,Month-to-month,Fiber optic,59.03,590.3,0,Mailed check,0
CUST_3961,72,Female,47,Two year,Fiber optic,87.99,4135.53,7,Mailed check,0
CUST_3962,50,Male,4,Two year,Fiber optic,49.59,198.36,4,Credit card,0
CUST_3963,34,Female,55,Month-to-month,DSL,46.63,2564.65,4,Credit card,1
CUST_3964,41,Male,66,Month-to-month,DSL,77.42,5109.72,1,Bank transfer,0
CUST_3965,78,Female,67,Two year,DSL,117.93,7901.31,6,Bank transfer,0
CUST_3966,78,Female,7,One year,Fiber optic,65.31,457.17,4,Credit card,0
CUST_3967,51,Male,55,One year,DSL,113.76,6256.8,7,Electronic check,0
CUST_3968,45,Female,31,One year,Fiber optic,111.44,3454.64,4,Bank transfer,0
CUST_3969,75,Male,19,Month-to-month,Fiber optic,45.38,862.22,8,Mailed check,1
CUST_3970,60,Male,28,Month-to-month,Fiber optic,60.18,1685.04,4,Bank transfer,1
CUST_3971,58,Male,28,Two year,DSL,84.33,2361.24,2,Bank transfer,1
CUST_3972,56,Male,19,One year,DSL,71.8,1364.2,1,Bank transfer,0
CUST_3973,39,Male,20,Month-to-month,DSL,29.6,592.0,4,Bank transfer,1
CUST_3974,66,Female,13,Month-to-month,Fiber optic,119.37,1551.81,9,Credit card,1
CUST_3975,34,Male,43,Month-to-month,DSL,95.27,4096.61,9,Bank transfer,1
CUST_3976,51,Female,11,One year,No,63.77,701.47,4,Electronic check,0
CUST_3977,23,Female,48,Month-to-month,Fiber optic,81.82,3927.36,5,Bank transfer,0
CUST_3978,63,Male,15,Month-to-month,DSL,28.76,431.4,1,Bank transfer,0
CUST_3979,23,Female,17,Two year,Fiber optic,69.53,1182.01,4,Mailed check,0
CUST_3980,51,Male,54,Month-to-month,Fiber optic,113.08,6106.32,0,Bank transfer,0
CUST_3981,18,Female,50,Month-to-month,Fiber optic,109.66,5483.0,2,Mailed check,1
CUST_3982,27,Female,28,Month-to-month,DSL,53.74,1504.72,2,Mailed check,0
CUST_3983,38,Female,4,Month-to-month,DSL,73.14,292.56,2,Credit card,1
CUST_3984,22,Male,22,Month-to-month,DSL,89.74,1974.28,2,Mailed check,0
CUST_3985,19,Female,39,Two year,DSL,54.0,2106.0,7,Mailed check,0
CUST_3986,39,Male,34,Two year,Fiber optic,26.49,900.66,0,Electronic check,0
CUST_3987,65,Female,44,Month-to-month,Fiber optic,70.54,3103.76,5,Electronic check,1
CUST_3988,74,Female,42,Month-to-month,No,80.16,3366.72,5,Mailed check,0
CUST_3989,19,Female,40,One year,DSL,20.58,823.2,0,Credit card,0
CUST_3990,27,Female,12,Month-to-month,DSL,29.56,354.72,0,Electronic check,0
CUST_3991,51,Male,2,Month-to-month,Fiber optic,40.73,81.46,2,Electronic check,1
CUST_3992,33,Male,28,Two year,DSL,54.81,1534.68,7,Credit card,0
CUST_3993,65,Female,67,Month-to-month,DSL,74.11,4965.37,5,Bank transfer,0
CUST_3994,68,Female,71,Month-to-month,Fiber optic,49.38,3505.98,3,Electronic check,0
CUST_3995,78,Male,10,Month-to-month,DSL,47.62,476.2,4,Mailed check,1
CUST_3996,56,Male,57,Month-to-month,Fiber optic,106.93,6095.01,9,Mailed check,1
CUST_3997,39,Male,37,Month-to-month,DSL,34.51,1276.87,2,Mailed check,0
CUST_3998,29,Male,64,Month-to-month,Fiber optic,69.55,4451.2,5,Credit card,0
CUST_3999,41,Female,40,Month-to-month,No,115.28,4611.2,5,Mailed check,0
CUST_4000,64,Female,60,One year,DSL,82.5,4950.0,5,Bank transfer,0
CUST_4001,57,Male,48,Month-to-month,No,91.72,4402.56,8,Credit card,1
CUST_4002,55,Male,19,Month-to-month,Fiber optic,63.12,1199.28,9,Electronic check,0
CUST_4003,77,Male,33,One year,No,21.99,725.67,7,Credit card,0
CUST_4004,76,Male,44,Two year,DSL,84.61,3722.84,5,Mailed check,0
CUST_4005,27,Male,37,Month-to-month,Fiber optic,83.19,3078.03,1,Credit card,0
CUST_4006,52,Male,36,Month-to-month,Fiber optic,31.04,1117.44,3,Credit card,1
CUST_4007,68,Female,21,Month-to-month,Fiber optic,66.22,1390.62,5,Credit card,0
CUST_4008,66,Female,2,One year,Fiber optic,111.53,223.06,8,Credit card,0
CUST_4009,49,Female,31,Month-to-month,Fiber optic,40.51,1255.81,1,Bank transfer,0
CUST_4010,24,Male,30,Month-to-month,No,66.11,1983.3,5,Credit card,1
CUST_4011,38,Male,44,Month-to-month,DSL,66.11,2908.84,9,Mailed check,0
CUST_4012,37,Male,12,Month-to-month,DSL,101.08,1212.96,9,Electronic check,1
CUST_4013,43,Female,51,Month-to-month,Fiber optic,102.46,5225.46,9,Bank transfer,0
CUST_4014,21,Male,49,Month-to-month,Fiber optic,95.93,4700.57,6,Credit card,1
CUST_4015,63,Male,24,Two year,Fiber optic,56.55,1357.2,7,Electronic check,0
CUST_4016,69,Female,24,One year,Fiber optic,27.2,652.8,8,Bank transfer,0
CUST_4017,39,Male,60,Month-to-month,No,54.95,3297.0,4,Mailed check,1
CUST_4018,32,Female,11,Month-to-month,Fiber optic,87.98,967.78,8,Mailed check,0
CUST_4019,73,Female,13,Month-to-month,DSL,90.27,1173.51,8,Electronic check,0
CUST_4020,57,Male,64,Month-to-month,DSL,116.5,7456.0,6,Credit card,1
CUST_4021,38,Female,20,Two year,No,65.36,1307.2,1,Electronic check,0
CUST_4022,32,Male,71,Two year,Fiber optic,83.24,5910.04,7,Bank transfer,0
CUST_4023,39,Female,28,Month-to-month,No,73.92,2069.76,4,Electronic check,0
CUST_4024,69,Male,2,Month-to-month,DSL,35.06,70.12,7,Electronic check,0
CUST_4025,45,Female,43,Month-to-month,Fiber optic,66.12,2843.16,1,Credit card,0
CUST_4026,31,Male,8,One year,Fiber optic,74.48,595.84,6,Mailed check,1
CUST_4027,44,Female,13,One year,DSL,115.07,1495.91,4,Credit card,0
CUST_4028,78,Female,35,Two year,Fiber optic,56.65,1982.75,3,Mailed check,0
CUST_4029,58,Female,23,One year,Fiber optic,118.01,2714.23,9,Credit card,0
CUST_4030,57,Male,46,Month-to-month,Fiber optic,74.23,3414.58,5,Mailed check,0
CUST_4031,75,Male,15,One year,No,44.25,663.75,4,Credit card,0
CUST_4032,45,Female,2,One year,No,39.17,78.34,5,Mailed check,0
CUST_4033,43,Male,61,One year,No,34.17,2084.37,8,Mailed check,0
CUST_4034,66,Female,64,Month-to-month,No,65.29,4178.56,0,Mailed check,0
CUST_4035,19,Male,52,One year,Fiber optic,22.19,1153.88,0,Mailed check,0
CUST_4036,42,Female,36,One year,DSL,64.5,2322.0,5,Credit card,0
CUST_4037,73,Male,67,One year,No,118.84,7962.28,1,Bank transfer,0
CUST_4038,79,Female,69,One year,Fiber optic,87.01,6003.69,7,Mailed check,1
CUST_4039,20,Female,67,One year,DSL,95.98,6430.66,6,Mailed check,0
CUST_4040,25,Female,47,One year,Fiber optic,31.9,1499.3,5,Mailed check,0
CUST_4041,61,Female,2,One year,DSL,67.31,134.62,3,Mailed check,0
CUST_4042,50,Male,44,One year,Fiber optic,48.62,2139.28,8,Mailed check,1
CUST_4043,59,Female,64,Month-to-month,DSL,109.41,7002.24,6,Electronic check,1
CUST_4044,69,Male,28,Month-to-month,DSL,38.13,1067.64,6,Electronic check,1
CUST_4045,52,Male,54,Month-to-month,No,65.87,3556.98,4,Mailed check,0
CUST_4046,23,Female,67,One year,Fiber optic,78.8,5279.6,0,Mailed check,0
CUST_4047,56,Male,36,One year,Fiber optic,71.4,2570.4,1,Mailed check,0
CUST_4048,69,Male,63,Two year,Fiber optic,103.02,6490.26,7,Bank transfer,0
CUST_4049,40,Male,25,Month-to-month,No,43.15,1078.75,4,Credit card,0
CUST_4050,42,Female,48,Month-to-month,Fiber optic,57.74,2771.52,1,Mailed check,0
CUST_4051,76,Male,39,Month-to-month,Fiber optic,99.21,3869.19,4,Bank transfer,0
CUST_4052,67,Male,47,Month-to-month,No,72.81,3422.07,7,Bank transfer,0
CUST_4053,60,Female,21,One year,DSL,60.21,1264.41,3,Mailed check,0
CUST_4054,36,Female,30,Month-to-month,No,22.94,688.2,2,Credit card,0
CUST_4055,22,Male,31,One year,Fiber optic,95.34,2955.54,4,Electronic check,0
CUST_4056,68,Female,26,One year,Fiber optic,117.22,3047.72,6,Mailed check,0
CUST_4057,28,Male,22,Month-to-month,DSL,82.03,1804.66,1,Mailed check,0
CUST_4058,73,Male,21,Two year,Fiber optic,105.65,2218.65,0,Electronic check,1
CUST_4059,29,Male,1,Month-to-month,Fiber optic,71.69,71.69,4,Credit card,0
CUST_4060,27,Female,37,Month-to-month,No,43.17,1597.29,6,Electronic check,1
CUST_4061,25,Male,46,Two year,No,21.44,986.24,7,Mailed check,0
CUST_4062,41,Female,9,Two year,No,85.34,768.06,7,Mailed check,0
CUST_4063,77,Female,17,Month-to-month,DSL,69.31,1178.27,9,Bank transfer,1
CUST_4064,45,Male,47,Month-to-month,No,98.21,4615.87,8,Electronic check,1
CUST_4065,58,Female,59,Month-to-month,Fiber optic,89.47,5278.73,0,Bank transfer,1
CUST_4066,53,Female,54,Month-to-month,No,118.8,6415.2,6,Bank transfer,1
CUST_4067,54,Female,12,Two year,DSL,71.03,852.36,9,Bank transfer,1
CUST_4068,38,Female,64,One year,Fiber optic,62.72,4014.08,7,Bank transfer,0
CUST_4069,25,Female,6,Month-to-month,No,48.67,292.02,5,Electronic check,0
CUST_4070,72,Male,53,Two year,No,67.69,3587.57,9,Electronic check,0
CUST_4071,26,Female,16,Month-to-month,Fiber optic,107.29,1716.64,3,Electronic check,0
CUST_4072,64,Male,5,Month-to-month,Fiber optic,24.24,121.2,6,Mailed check,0
CUST_4073,32,Male,46,Two year,DSL,117.79,5418.34,2,Credit card,0
CUST_4074,65,Male,14,Two year,Fiber optic,119.33,1670.62,1,Bank transfer,0
CUST_4075,63,Male,44,Two year,Fiber optic,79.78,3510.32,5,Mailed check,0
CUST_4076,57,Male,63,One year,DSL,53.15,3348.45,1,Electronic check,1
CUST_4077,35,Male,52,One year,DSL,42.3,2199.6,5,Electronic check,1
CUST_4078,59,Female,26,Month-to-month,DSL,47.65,1238.9,9,Mailed check,0
CUST_4079,77,Female,53,One year,Fiber optic,25.01,1325.53,2,Bank transfer,0
CUST_4080,37,Female,29,Two year,DSL,67.51,1957.79,1,Electronic check,0
CUST_4081,23,Male,19,Month-to-month,Fiber optic,25.73,488.87,7,Bank transfer,0
CUST_4082,29,Female,47,One year,DSL,91.85,4316.95,3,Bank transfer,1
CUST_4083,19,Female,8,Month-to-month,Fiber optic,57.19,457.52,3,Credit card,0
CUST_4084,24,Female,23,Month-to-month,Fiber optic,39.94,918.62,6,Electronic check,1
CUST_4085,33,Male,35,One year,Fiber optic,74.49,2607.15,7,Mailed check,1
CUST_4086,20,Female,53,Month-to-month,Fiber optic,117.38,6221.14,8,Credit card,1
CUST_4087,62,Male,58,One year,Fiber optic,89.51,5191.58,9,Bank transfer,0
CUST_4088,20,Female,5,Month-to-month,DSL,69.17,345.85,7,Mailed check,1
CUST_4089,44,Male,16,Two year,No,97.69,1563.04,3,Credit card,0
CUST_4090,67,Male,17,Month-to-month,DSL,93.75,1593.75,1,Credit card,0
CUST_4091,60,Male,32,Month-to-month,DSL,109.17,3493.44,9,Credit card,0
CUST_4092,57,Female,52,Month-to-month,Fiber optic,40.47,2104.44,4,Bank transfer,0
CUST_4093,55,Female,20,Two year,DSL,105.89,2117.8,6,Bank transfer,0
CUST_4094,50,Male,66,One year,No,50.1,3306.6,1,Electronic check,0
CUST_4095,45,Female,1,One year,DSL,114.1,114.1,3,Credit card,0
CUST_4096,18,Male,58,Month-to-month,Fiber optic,48.11,2790.38,5,Mailed check,0
CUST_4097,72,Male,44,Month-to-month,DSL,112.68,4957.92,7,Bank transfer,1
CUST_4098,25,Female,6,Month-to-month,DSL,116.38,698.28,9,Credit card,0
CUST_4099,54,Female,50,One year,DSL,34.55,1727.5,5,Mailed check,0
CUST_4100,49,Female,20,Month-to-month,No,117.45,2349.0,5,Bank transfer,0
CUST_4101,77,Male,14,Two year,No,28.57,399.98,5,Mailed check,0
CUST_4102,65,Male,5,One year,Fiber optic,41.86,209.3,3,Mailed check,0
CUST_4103,60,Female,41,Month-to-month,No,64.42,2641.22,2,Electronic check,1
CUST_4104,54,Male,40,Month-to-month,Fiber optic,119.36,4774.4,0,Bank transfer,0
CUST_4105,21,Female,34,One year,No,68.86,2341.24,1,Bank transfer,0
CUST_4106,47,Male,45,Month-to-month,No,75.04,3376.8,1,Bank transfer,1
CUST_4107,23,Female,71,Month-to-month,DSL,89.44,6350.24,9,Bank transfer,1
CUST_4108,63,Female,71,Month-to-month,Fiber optic,116.83,8294.93,6,Electronic check,0
CUST_4109,71,Male,27,One year,Fiber optic,98.34,2655.18,5,Electronic check,1
CUST_4110,36,Female,44,One year,DSL,42.42,1866.48,7,Credit card,1
CUST_4111,49,Female,33,Month-to-month,DSL,50.3,1659.9,8,Bank transfer,0
CUST_4112,26,Male,33,Month-to-month,No,29.76,982.08,4,Mailed check,0
CUST_4113,29,Female,44,Month-to-month,No,84.45,3715.8,2,Electronic check,1
CUST_4114,28,Male,20,One year,Fiber optic,38.07,761.4,3,Mailed check,0
CUST_4115,63,Female,36,Month-to-month,No,45.74,1646.64,7,Mailed check,0
CUST_4116,72,Male,7,Month-to-month,No,108.81,761.67,2,Mailed check,1
CUST_4117,33,Female,32,Two year,DSL,52.68,1685.76,1,Credit card,0
CUST_4118,18,Female,67,Two year,DSL,76.66,5136.22,6,Credit card,1
CUST_4119,62,Female,39,Two year,DSL,59.76,2330.64,3,Bank transfer,0
CUST_4120,72,Female,24,Two year,DSL,27.4,657.6,7,Electronic check,0
CUST_4121,70,Male,70,Month-to-month,DSL,56.29,3940.3,0,Bank transfer,0
CUST_4122,38,Male,54,Month-to-month,Fiber optic,60.81,3283.74,7,Credit card,0
CUST_4123,47,Male,38,Month-to-month,No,109.57,4163.66,4,Credit card,1
CUST_4124,30,Male,32,Month-to-month,No,52.45,1678.4,1,Mailed check,1
CUST_4125,51,Male,45,Two year,Fiber optic,57.92,2606.4,0,Bank transfer,0
CUST_4126,21,Male,61,One year,No,98.29,5995.69,5,Mailed check,1
CUST_4127,45,Male,70,One year,Fiber optic,95.9,6713.0,8,Credit card,0
CUST_4128,55,Female,53,Month-to-month,No,99.83,5290.99,8,Bank transfer,0
CUST_4129,75,Female,51,Two year,Fiber optic,115.38,5884.38,8,Bank transfer,1
CUST_4130,48,Female,56,Two year,DSL,99.56,5575.36,3,Electronic check,1
CUST_4131,76,Female,27,Month-to-month,No,60.76,1640.52,5,Credit card,1
CUST_4132,72,Male,38,Two year,DSL,102.15,3881.7,9,Credit card,0
CUST_4133,44,Male,62,Month-to-month,Fiber optic,70.87,4393.94,5,Electronic check,0
CUST_4134,22,Male,18,Month-to-month,DSL,47.77,859.86,4,Credit card,0
CUST_4135,42,Female,64,One year,Fiber optic,50.29,3218.56,1,Mailed check,0
CUST_4136,20,Male,30,One year,No,42.38,1271.4,6,Mailed check,0
CUST_4137,50,Female,49,Month-to-month,DSL,34.5,1690.5,0,Mailed check,1
CUST_4138,21,Male,41,Month-to-month,No,38.45,1576.45,5,Bank transfer,0
CUST_4139,42,Male,13,Two year,DSL,26.32,342.16,4,Mailed check,0
CUST_4140,37,Male,34,One year,DSL,108.85,3700.9,4,Credit card,0
CUST_4141,51,Male,25,One year,DSL,113.1,2827.5,7,Electronic check,0
CUST_4142,43,Female,66,Month-to-month,Fiber optic,78.68,5192.88,8,Mailed check,0
CUST_4143,79,Female,18,Month-to-month,DSL,104.05,1872.9,6,Mailed check,1
CUST_4144,79,Male,5,Month-to-month,Fiber optic,38.36,191.8,9,Bank transfer,1
CUST_4145,22,Female,19,Month-to-month,DSL,110.17,2093.23,7,Credit card,0
CUST_4146,52,Male,42,Month-to-month,DSL,70.64,2966.88,1,Electronic check,1
CUST_4147,78,Male,18,Month-to-month,Fiber optic,26.72,480.96,1,Credit card,1
CUST_4148,45,Male,32,One year,DSL,34.13,1092.16,7,Mailed check,0
CUST_4149,46,Male,21,Month-to-month,DSL,50.9,1068.9,5,Credit card,0
CUST_4150,26,Female,10,Two year,DSL,24.36,243.6,7,Electronic check,0
CUST_4151,69,Male,37,Month-to-month,Fiber optic,50.93,1884.41,8,Mailed check,1
CUST_4152,55,Male,49,Month-to-month,Fiber optic,25.99,1273.51,8,Credit card,1
CUST_4153,67,Female,13,Month-to-month,DSL,43.6,566.8,5,Electronic check,0
CUST_4154,23,Male,55,Month-to-month,DSL,46.57,2561.35,7,Mailed check,0
CUST_4155,36,Female,17,Month-to-month,Fiber optic,119.44,2030.48,1,Mailed check,0
CUST_4156,77,Male,9,Two year,DSL,43.55,391.95,7,Credit card,0
CUST_4157,61,Male,44,One year,No,43.92,1932.48,2,Bank transfer,0
CUST_4158,74,Male,46,Month-to-month,Fiber optic,88.68,4079.28,0,Bank transfer,1
CUST_4159,28,Male,8,Month-to-month,Fiber optic,105.94,847.52,6,Electronic check,1
CUST_4160,19,Male,37,One year,DSL,58.71,2172.27,0,Credit card,1
CUST_4161,64,Male,19,One year,Fiber optic,107.56,2043.64,0,Electronic check,0
CUST_4162,61,Female,63,Month-to-month,No,54.01,3402.63,0,Credit card,1
CUST_4163,61,Male,46,One year,Fiber optic,39.7,1826.2,3,Electronic check,0
CUST_4164,26,Female,71,Two year,Fiber optic,52.96,3760.16,3,Electronic check,0
CUST_4165,38,Female,26,One year,Fiber optic,80.94,2104.44,9,Credit card,1
CUST_4166,41,Male,46,Two year,Fiber optic,56.71,2608.66,5,Bank transfer,0
CUST_4167,51,Female,46,Two year,DSL,87.29,4015.34,9,Electronic check,0
CUST_4168,39,Male,14,Two year,Fiber optic,43.69,611.66,2,Credit card,0
CUST_4169,20,Female,63,Month-to-month,DSL,90.1,5676.3,9,Credit card,0
CUST_4170,29,Male,3,One year,Fiber optic,54.74,164.22,5,Credit card,1
CUST_4171,45,Female,28,One year,No,65.59,1836.52,6,Mailed check,0
CUST_4172,47,Female,29,One year,No,75.77,2197.33,0,Credit card,1
CUST_4173,43,Male,18,Two year,Fiber optic,88.62,1595.16,5,Credit card,0
CUST_4174,65,Female,35,Month-to-month,DSL,43.87,1535.45,9,Mailed check,0
CUST_4175,38,Male,47,Month-to-month,DSL,103.59,4868.73,0,Mailed check,0
CUST_4176,45,Male,5,Month-to-month,Fiber optic,92.18,460.9,6,Bank transfer,1
CUST_4177,73,Male,59,Month-to-month,No,43.41,2561.19,9,Credit card,0
CUST_4178,43,Male,59,Month-to-month,Fiber optic,117.5,6932.5,4,Electronic check,0
CUST_4179,79,Male,47,One year,DSL,86.48,4064.56,9,Mailed check,0
CUST_4180,50,Female,13,Month-to-month,No,65.24,848.12,3,Mailed check,1
CUST_4181,38,Female,33,One year,No,35.75,1179.75,0,Bank transfer,0
CUST_4182,52,Female,62,One year,Fiber optic,73.32,4545.84,8,Bank transfer,1
CUST_4183,69,Male,16,Month-to-month,Fiber optic,36.48,583.68,6,Bank transfer,1
CUST_4184,51,Female,44,Month-to-month,Fiber optic,62.95,2769.8,1,Credit card,0
CUST_4185,58,Female,58,One year,Fiber optic,60.87,3530.46,3,Credit card,0
CUST_4186,68,Female,6,One year,No,91.99,551.94,3,Credit card,0
CUST_4187,64,Female,15,Two year,DSL,39.24,588.6,7,Mailed check,0
CUST_4188,35,Female,4,Two year,Fiber optic,102.19,408.76,1,Bank transfer,0
CUST_4189,75,Male,56,Two year,Fiber optic,52.61,2946.16,4,Mailed check,1
CUST_4190,28,Male,64,One year,No,64.4,4121.6,9,Electronic check,1
CUST_4191,74,Female,68,Two year,No,97.23,6611.64,7,Credit card,1
CUST_4192,40,Male,34,Two year,No,82.54,2806.36,5,Mailed check,0
CUST_4193,65,Male,56,Two year,Fiber optic,50.8,2844.8,3,Electronic check,0
CUST_4194,39,Female,32,Month-to-month,No,58.62,1875.84,4,Mailed check,0
CUST_4195,34,Female,9,Two year,Fiber optic,50.58,455.22,1,Electronic check,0
CUST_4196,22,Male,63,Month-to-month,Fiber optic,79.48,5007.24,4,Mailed check,0
CUST_4197,61,Female,33,One year,DSL,53.26,1757.58,2,Mailed check,1
CUST_4198,28,Male,21,Month-to-month,No,92.57,1943.97,2,Credit card,1
CUST_4199,47,Male,55,Month-to-month,No,77.98,4288.9,6,Mailed check,0
CUST_4200,32,Female,57,Month-to-month,DSL,34.57,1970.49,2,Mailed check,0
CUST_4201,44,Male,2,Month-to-month,DSL,51.03,102.06,3,Bank transfer,0
CUST_4202,52,Male,13,Month-to-month,No,42.14,547.82,6,Mailed check,1
CUST_4203,50,Male,4,Two year,Fiber optic,59.03,236.12,2,Credit card,1
CUST_4204,37,Female,50,Month-to-month,No,71.6,3580.0,9,Mailed check,1
CUST_4205,78,Female,48,Month-to-month,DSL,70.68,3392.64,9,Credit card,0
CUST_4206,33,Female,30,Month-to-month,DSL,95.45,2863.5,1,Bank transfer,1
CUST_4207,51,Female,29,One year,Fiber optic,38.92,1128.68,9,Credit card,0
CUST_4208,19,Male,8,Month-to-month,DSL,114.65,917.2,6,Bank transfer,1
CUST_4209,52,Female,12,Month-to-month,DSL,54.28,651.36,4,Bank transfer,0
CUST_4210,57,Female,41,Month-to-month,DSL,50.02,2050.82,0,Bank transfer,1
CUST_4211,73,Female,26,One year,DSL,88.52,2301.52,9,Bank transfer,0
CUST_4212,45,Female,50,Month-to-month,DSL,100.55,5027.5,7,Bank transfer,1
CUST_4213,64,Male,2,Month-to-month,No,57.85,115.7,2,Credit card,0
CUST_4214,56,Male,55,Month-to-month,DSL,94.68,5207.4,6,Bank transfer,1
CUST_4215,23,Male,56,Two year,Fiber optic,108.37,6068.72,5,Bank transfer,1
CUST_4216,26,Female,14,Month-to-month,No,96.68,1353.52,9,Bank transfer,1
CUST_4217,37,Female,6,One year,Fiber optic,23.42,140.52,5,Bank transfer,0
CUST_4218,77,Male,61,Month-to-month,Fiber optic,102.74,6267.14,7,Bank transfer,1
CUST_4219,18,Female,12,Month-to-month,Fiber optic,97.45,1169.4,3,Electronic check,0
CUST_4220,25,Female,13,Month-to-month,No,86.93,1130.09,3,Mailed check,1
CUST_4221,72,Male,19,Month-to-month,No,96.0,1824.0,2,Mailed check,1
CUST_4222,40,Male,44,Month-to-month,Fiber optic,117.94,5189.36,0,Bank transfer,0
CUST_4223,20,Female,59,Month-to-month,No,63.11,3723.49,9,Bank transfer,1
CUST_4224,21,Female,37,Month-to-month,Fiber optic,26.72,988.64,2,Electronic check,0
CUST_4225,75,Female,25,One year,DSL,66.09,1652.25,0,Bank transfer,0
CUST_4226,42,Male,16,Two year,No,24.64,394.24,5,Electronic check,0
CUST_4227,64,Male,38,Month-to-month,Fiber optic,49.43,1878.34,7,Mailed check,1
CUST_4228,55,Male,43,One year,No,78.69,3383.67,2,Credit card,0
CUST_4229,32,Male,14,Two year,DSL,50.96,713.44,3,Mailed check,0
CUST_4230,38,Female,6,Two year,DSL,88.54,531.24,4,Credit card,0
CUST_4231,52,Male,23,Month-to-month,No,102.2,2350.6,6,Credit card,1
CUST_4232,74,Male,60,One year,DSL,62.04,3722.4,5,Credit card,0
CUST_4233,70,Female,12,Month-to-month,No,110.01,1320.12,1,Bank transfer,0
CUST_4234,70,Female,13,One year,No,27.98,363.74,6,Electronic check,0
CUST_4235,63,Female,6,Month-to-month,No,104.01,624.06,7,Credit card,0
CUST_4236,69,Male,63,Month-to-month,Fiber optic,102.86,6480.18,0,Electronic check,0
CUST_4237,31,Female,38,Month-to-month,Fiber optic,52.2,1983.6,5,Mailed check,1
CUST_4238,53,Female,50,Month-to-month,No,49.87,2493.5,8,Credit card,1
CUST_4239,29,Male,52,One year,Fiber optic,50.51,2626.52,6,Mailed check,1
CUST_4240,34,Male,40,Month-to-month,Fiber optic,101.14,4045.6,4,Electronic check,1
CUST_4241,56,Female,8,One year,No,103.17,825.36,9,Electronic check,0
CUST_4242,26,Male,61,Month-to-month,Fiber optic,52.97,3231.17,9,Mailed check,0
CUST_4243,52,Female,8,Month-to-month,No,79.26,634.08,8,Electronic check,0
CUST_4244,77,Female,34,One year,DSL,33.89,1152.26,1,Mailed check,0
CUST_4245,30,Male,60,Two year,DSL,66.88,4012.8,6,Electronic check,0
CUST_4246,32,Female,57,Month-to-month,Fiber optic,119.88,6833.16,8,Bank transfer,1
CUST_4247,35,Male,46,Month-to-month,DSL,35.88,1650.48,1,Mailed check,0
CUST_4248,68,Male,22,Two year,Fiber optic,114.76,2524.72,9,Credit card,0
CUST_4249,50,Male,40,Month-to-month,DSL,102.43,4097.2,5,Credit card,0
CUST_4250,23,Female,45,Two year,No,117.22,5274.9,8,Credit card,0
